,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label
91,348,22,25,21,"1,4,21,25",3,1,1,330005,Federated States of Micronesia,Federated States of Micronesia,Micronesia,2,admin0,FSM,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,FSM,FSM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Federated States of Micronesia
92,348,22,22,21,"1,4,21,22",3,1,1,330100,Fiji,Fiji,Fiji,2,admin0,FJI,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,FJI,FJI,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Fiji
93,348,22,351,21,"1,4,21,351",3,1,1,330105,Guam,Guam,Guam,8,nonsovereign,,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,GUM,GUM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Guam
94,348,22,23,21,"1,4,21,23",3,1,1,330200,Kiribati,Kiribati,Kiribati,2,admin0,KIR,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,KIR,KIR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kiribati
95,348,22,24,21,"1,4,21,24",3,1,1,330300,Marshall Islands,Marshall Islands,Marshall,2,admin0,MHL,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,MHL,MHL,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Marshall Islands
96,348,22,376,21,"1,4,21,376",3,1,1,330400,Northern Mariana Islands,Northern Mariana Islands,N Mariana,8,nonsovereign,,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,MNP,MNP,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Northern Mariana Islands
97,348,22,26,21,"1,4,21,26",3,1,1,330500,Papua New Guinea,Papua New Guinea,PNG,2,admin0,PNG,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,PNG,PNG,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Papua New Guinea
98,348,22,27,21,"1,4,21,27",3,1,1,330600,Samoa,Samoa,Samoa,2,admin0,WSM,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,WSM,WSM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Samoa
99,348,22,28,21,"1,4,21,28",3,1,1,330700,Solomon Islands,Solomon Islands,Solomon,2,admin0,SLB,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,SLB,SLB,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Solomon Islands
100,348,22,29,21,"1,4,21,29",3,1,1,330800,Tonga,Tonga,Tonga,2,admin0,TON,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,TON,TON,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tonga
101,348,22,30,21,"1,4,21,30",3,1,1,330900,Vanuatu,Vanuatu,Vanuatu,2,admin0,VUT,4,"Southeast Asia, East Asia, and Oceania",21,Oceania,VUT,VUT,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Vanuatu
102,348,22,31,1,"1,31",1,0,0,4.00E+05,"Central Europe, Eastern Europe, and Central Asia","Central Europe, Eastern Europe, and Central Asia",C & E Europe & C Asia,7,superregion,,31,"Central Europe, Eastern Europe, and Central Asia",NA,,S2,S2,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Central Europe, Eastern Europe, and Central Asia"
103,348,22,32,31,"1,31,32",2,0,0,410000,Central Asia,Central Asia,C Asia,6,region,,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,R2,R2,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Central Asia
104,348,22,33,32,"1,31,32,33",3,1,1,410100,Armenia,Armenia,Armenia,2,admin0,ARM,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,ARM,ARM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Armenia
105,348,22,34,32,"1,31,32,34",3,1,1,410200,Azerbaijan,Azerbaijan,Azerbaijan,2,admin0,AZE,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,AZE,AZE,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Azerbaijan
106,348,22,35,32,"1,31,32,35",3,1,1,410300,Georgia (Country),Georgia,Georgia,2,admin0,GEO,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,GEO,GEO,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Georgia
107,348,22,36,32,"1,31,32,36",3,1,1,410400,Kazakhstan,Kazakhstan,Kazakhstan,2,admin0,KAZ,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,KAZ,KAZ,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kazakhstan
108,348,22,37,32,"1,31,32,37",3,1,1,410500,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,2,admin0,KGZ,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,KGZ,KGZ,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kyrgyzstan
109,348,22,38,32,"1,31,32,38",3,1,1,410600,Mongolia,Mongolia,Mongolia,2,admin0,MNG,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,MNG,MNG,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Mongolia
110,348,22,39,32,"1,31,32,39",3,1,1,410700,Tajikistan,Tajikistan,Tajikistan,2,admin0,TJK,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,TJK,TJK,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tajikistan
111,348,22,40,32,"1,31,32,40",3,1,1,410800,Turkmenistan,Turkmenistan,Turkmenistan,2,admin0,TKM,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,TKM,TKM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Turkmenistan
112,348,22,41,32,"1,31,32,41",3,1,1,410900,Uzbekistan,Uzbekistan,Uzbekistan,2,admin0,UZB,31,"Central Europe, Eastern Europe, and Central Asia",32,Central Asia,UZB,UZB,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Uzbekistan
113,348,22,42,31,"1,31,42",2,0,0,420000,Central Europe,Central Europe,C Europe,6,region,,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,R8,R8,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Central Europe
114,348,22,43,42,"1,31,42,43",3,1,1,420100,Albania,Albania,Albania,2,admin0,ALB,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,ALB,ALB,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Albania
115,348,22,44,42,"1,31,42,44",3,1,1,420200,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia,2,admin0,BIH,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,BIH,BIH,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bosnia and Herzegovina
116,348,22,45,42,"1,31,42,45",3,1,1,420300,Bulgaria,Bulgaria,Bulgaria,2,admin0,BGR,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,BGR,BGR,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bulgaria
117,348,22,46,42,"1,31,42,46",3,1,1,420400,Croatia,Croatia,Croatia,2,admin0,HRV,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,HRV,HRV,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Croatia
118,348,22,47,42,"1,31,42,47",3,1,1,420500,Czech Republic,Czech Republic,Czech,2,admin0,CZE,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,CZE,CZE,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Czech Republic
119,348,22,48,42,"1,31,42,48",3,1,1,420600,Hungary,Hungary,Hungary,2,admin0,HUN,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,HUN,HUN,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Hungary
120,348,22,49,42,"1,31,42,49",3,1,1,420700,Macedonia,Macedonia,Macedonia,2,admin0,MKD,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,MKD,MKD,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Macedonia
121,348,22,50,42,"1,31,42,50",3,1,1,420800,Montenegro,Montenegro,Montenegro,2,admin0,MNE,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,MNE,MNE,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Montenegro
122,348,22,51,42,"1,31,42,51",3,1,1,420900,Poland,Poland,Poland,2,admin0,POL,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,POL,POL,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Poland
123,348,22,52,42,"1,31,42,52",3,1,1,421000,Romania,Romania,Romania,2,admin0,ROU,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,ROU,ROU,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Romania
124,348,22,53,42,"1,31,42,53",3,1,1,421100,Serbia,Serbia,Serbia,2,admin0,SRB,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,SRB,SRB,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Serbia
125,348,22,54,42,"1,31,42,54",3,1,1,421200,Slovakia,Slovakia,Slovakia,2,admin0,SVK,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,SVK,SVK,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Slovakia
126,348,22,55,42,"1,31,42,55",3,1,1,421300,Slovenia,Slovenia,Slovenia,2,admin0,SVN,31,"Central Europe, Eastern Europe, and Central Asia",42,Central Europe,SVN,SVN,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Slovenia
127,348,22,56,31,"1,31,56",2,0,0,430000,Eastern Europe,Eastern Europe,E Europe,6,region,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,R9,R9,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Eastern Europe
128,348,22,57,56,"1,31,56,57",3,1,1,430100,Belarus,Belarus,Belarus,2,admin0,BLR,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,BLR,BLR,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Belarus
129,348,22,58,56,"1,31,56,58",3,1,1,430200,Estonia,Estonia,Estonia,2,admin0,EST,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,EST,EST,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Estonia
130,348,22,59,56,"1,31,56,59",3,1,1,430300,Latvia,Latvia,Latvia,2,admin0,LVA,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,LVA,LVA,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Latvia
131,348,22,60,56,"1,31,56,60",3,1,1,430400,Lithuania,Lithuania,Lithuania,2,admin0,LTU,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,LTU,LTU,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Lithuania
132,348,22,61,56,"1,31,56,61",3,1,1,430500,Moldova,Moldova,Moldova,2,admin0,MDA,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,MDA,MDA,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Moldova
133,348,22,62,56,"1,31,56,62",3,1,0,430600,Russian Federation,Russian Federation,Russian Federation,2,admin0,RUS,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS,RUS,1,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Russian Federation
134,348,22,44971,62,"1,31,56,62,44971",4,1,1,430601,Altai kray,Altai kray,Altai,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44971,1101,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Altay krai
135,348,22,44983,62,"1,31,56,62,44983",4,1,1,430602,Amur oblast,Amur oblast,Amur,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44983,1110,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Amur oblast
136,348,22,44924,62,"1,31,56,62,44924",4,1,1,430603,Arkhangelsk oblast without Nenets autonomous district,Arkhangelsk oblast without Nenets autonomous district,Arkhangelsk w/o nenets,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44924,1111,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Arkhangelsk oblast without Nenets autonomous district
137,348,22,44936,62,"1,31,56,62,44936",4,1,1,430604,Astrakhan oblast,Astrakhan oblast,Astrakhan,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44936,1112,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Astrakhan oblast
138,348,22,44903,62,"1,31,56,62,44903",4,1,1,430605,Belgorod oblast,Belgorod oblast,Belgorod,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44903,1114,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Belgorod oblast
139,348,22,44904,62,"1,31,56,62,44904",4,1,1,430606,Bryansk oblast,Bryansk oblast,Bryansk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44904,1115,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bryansk oblast
140,348,22,44945,62,"1,31,56,62,44945",4,1,1,430607,Chechen Republic,Chechen Republic,Chechen,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44945,1196,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Chechen Republic
141,348,22,44966,62,"1,31,56,62,44966",4,1,1,430608,Chelyabinsk oblast,Chelyabinsk oblast,Chelyabinsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44966,1175,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Chelyabinsk oblast
142,348,22,44987,62,"1,31,56,62,44987",4,1,1,430609,Chukchi autonomous area,Сhukchi autonomous area,Chukchi,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44987,1177,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Chukotka Autonomous Okrug
143,348,22,44952,62,"1,31,56,62,44952",4,1,1,430610,Chuvash Republic,Chuvash Republic,Chuvash,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44952,1197,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Chuvash Republic
144,348,22,44974,62,"1,31,56,62,44974",4,1,1,430611,Irkutsk oblast,Irkutsk oblast,Irkutsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44974,1125,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Irkutsk oblast
145,348,22,44907,62,"1,31,56,62,44907",4,1,1,430612,Ivanovo oblast,Ivanovo oblast,Ivanovo,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44907,1124,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Ivanovo oblast
146,348,22,44986,62,"1,31,56,62,44986",4,1,1,430613,Jewish autonomous oblast,Jewish autonomous oblast,Jewish,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44986,1199,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Jewish autonomous oblast
147,348,22,44942,62,"1,31,56,62,44942",4,1,1,430614,Kabardian-Balkar Republic,Kabardian-Balkar Republic,Kabardian,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44942,1183,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kabardino-Balkarian Republic
148,348,22,44926,62,"1,31,56,62,44926",4,1,1,430615,Kaliningrad oblast,Kaliningrad oblast,Kaliningrad,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44926,1127,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kaliningrad oblast
149,348,22,44908,62,"1,31,56,62,44908",4,1,1,430616,Kaluga oblast,Kaluga oblast,Kaluga,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44908,1129,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kaluga oblast
150,348,22,44980,62,"1,31,56,62,44980",4,1,1,430617,Kamchatka kray,Kamchatka kray,Kamchatka,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44980,1130,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kamchatka krai
151,348,22,44943,62,"1,31,56,62,44943",4,1,1,430618,Karachaev-Chercassian Republic,Karachaev-Chercassian Republic,Karachaev,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44943,1191,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Karachayevo-Chircassian Republic
152,348,22,44975,62,"1,31,56,62,44975",4,1,1,430619,Kemerovo oblast,Kemerovo oblast,Kemerovo,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44975,1132,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kemerovo oblast
153,348,22,44982,62,"1,31,56,62,44982",4,1,1,430620,Khabarovsk kray,Khabarovsk kray,Khabarovsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44982,1108,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Khabarovsk krai
154,348,22,44963,62,"1,31,56,62,44963",4,1,1,430621,Khanty-Mansi autonomous area,Khanty-Mansi autonomous area,Khanty,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44963,171,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Khanty-Mansi autonomous area
155,348,22,44954,62,"1,31,56,62,44954",4,1,1,430622,Kirov oblast,Kirov oblast,Kirov,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44954,1133,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kirov oblast
156,348,22,44922,62,"1,31,56,62,44922",4,1,1,430623,Komi Republic,Komi Republic,Komi,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44922,1187,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Republic of Komi
157,348,22,44909,62,"1,31,56,62,44909",4,1,1,430624,Kostroma oblast,Kostroma oblast,Kostroma,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44909,1134,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kostroma oblast
158,348,22,44935,62,"1,31,56,62,44935",4,1,1,430625,Krasnodar kray,Krasnodar kray,Krasnodar,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44935,1103,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Krasnodar krai
159,348,22,44973,62,"1,31,56,62,44973",4,1,1,430626,Krasnoyarsk kray,Krasnoyarsk kray,Krasnoyarsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44973,1104,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Krasnoyarsk krai
160,348,22,44961,62,"1,31,56,62,44961",4,1,1,430627,Kurgan oblast,Kurgan oblast,Kurgan,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44961,1137,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kurgan oblast
161,348,22,44910,62,"1,31,56,62,44910",4,1,1,430628,Kursk oblast,Kursk oblast,Kursk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44910,1138,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kursk oblast
162,348,22,44927,62,"1,31,56,62,44927",4,1,1,430629,Leningrad oblast,Leningrad oblast,Leningrad,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44927,1141,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Leningrad oblast
163,348,22,44911,62,"1,31,56,62,44911",4,1,1,430630,Lipetzk oblast,Lipetzk oblast,Lipetzk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44911,1142,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Lipetzk oblast
164,348,22,44984,62,"1,31,56,62,44984",4,1,1,430631,Magadan oblast,Magadan oblast,Magadan,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44984,1144,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Magadan oblast
165,348,22,44920,62,"1,31,56,62,44920",4,1,1,430632,Moscow City,Moscow City,Moscow City,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44920,1145,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Moscow, city of"
166,348,22,44912,62,"1,31,56,62,44912",4,1,1,430633,Moscow oblast,Moscow oblast,Moskva,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44912,1146,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Moscow oblast
167,348,22,44928,62,"1,31,56,62,44928",4,1,1,430634,Murmansk oblast,Murmansk oblast,Murmansk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44928,1147,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Murmansk oblast
168,348,22,44923,62,"1,31,56,62,44923",4,1,1,430635,Nenets autonomous district,Nenets autonomous district,Nenets,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44923,111,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nenets autonomous district
169,348,22,44955,62,"1,31,56,62,44955",4,1,1,430636,Nizhny Novgorod oblast,Nizhny Novgorod oblast,Nizhny,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44955,1122,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nizhny Novgorod oblast
170,348,22,44929,62,"1,31,56,62,44929",4,1,1,430637,Novgorod oblast,Novgorod oblast,Novgorod,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44929,1149,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Novgorod oblast
171,348,22,44976,62,"1,31,56,62,44976",4,1,1,430638,Novosibirsk oblast,Novosibirsk oblast,Novosibirsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44976,1150,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Novosibirsk oblast
172,348,22,44977,62,"1,31,56,62,44977",4,1,1,430639,Omsk oblast,Omsk oblast,Omsk,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44977,1152,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Omsk oblast
173,348,22,44956,62,"1,31,56,62,44956",4,1,1,430640,Orenburg oblast,Orenburg oblast,Orenburg,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44956,1153,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Orenburg oblast
174,348,22,44913,62,"1,31,56,62,44913",4,1,1,430641,Oryol oblast,Oryol oblast,Oryol,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44913,1154,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Oryol oblast
175,348,22,44957,62,"1,31,56,62,44957",4,1,1,430642,Penza oblast,Penza oblast,Penza,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44957,1156,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Penza oblast
176,348,22,44953,62,"1,31,56,62,44953",4,1,1,430643,Perm kray,Perm kray,Perm,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44953,1157,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Perm krai
177,348,22,44981,62,"1,31,56,62,44981",4,1,1,430644,Primorsky kray,Primorsky kray,Primorsky,4,admin2,,31,"Central Europe, Eastern Europe, and Central Asia",56,Eastern Europe,RUS_44981,1105,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Primorye krai
