location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
751,111,53618,165,"1,158,159,165,53618",4,0,1,362.0,Islamabad Capital Territory,Islamabad Capital Territory,Islamabad Capital Territory,Islamabad Capital Territory,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53618,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Islamabad Capital Territory,
751,111,53619,165,"1,158,159,165,53619",4,0,1,363.0,Khyber Pakhtunkhwa,Khyber Pakhtunkhwa,KPK,KPK,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53619,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Khyber Pakhtunkhwa,
751,111,53620,165,"1,158,159,165,53620",4,0,1,364.0,Punjab,Punjab,Punjab,Punjab,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53620,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Punjab,
751,111,53621,165,"1,158,159,165,53621",4,0,1,365.0,Sindh,Sindh,Sindh,Sindh,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53621,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sindh,
751,111,4,1,"1,4",1,0,0,366.0,"Southeast Asia, East Asia, and Oceania","Southeast Asia, East Asia, and Oceania",SE & E Asia & Oceania,"Southeast Asia, East Asia, and Oceania",7,superregion,,4.0,"Southeast Asia, East Asia, and Oceania",,,S6,S6,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,"Southeast Asia, east Asia, and Oceania","Southeast Asia, East Asia, and Oceania"
751,111,5,4,"1,4,5",2,0,0,367.0,East Asia,East Asia,E Asia,East Asia,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,R3,R3,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,East Asia,East Asia
751,111,7,5,"1,4,5,7",3,0,1,368.0,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Korea (Democratic People's.,Democratic People's Republic of Korea,2,admin0,PRK,4.0,"Southeast Asia, East Asia, and Oceania",5.0,East Asia,PRK,PRK,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,North Korea,Democratic People's Republic of Korea
751,111,21,4,"1,4,21",2,0,0,369.0,Oceania,Oceania,Oceania,Oceania,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,R17,R17,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Oceania,Oceania
751,111,298,21,"1,4,21,298",3,0,1,370.0,American Samoa,American Samoa,Am Somoa,American Samoa,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,ASM,ASM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,American Samoa,American Samoa
751,111,320,21,"1,4,21,320",3,0,1,371.0,Cook Islands,Cook Islands,Cook Islands,Cook Islands,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,COK,COK,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Cook Islands,Cook Islands
751,111,22,21,"1,4,21,22",3,0,1,372.0,Fiji,Fiji,Fiji,Fiji,2,admin0,FJI,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,FJI,FJI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Fiji,Republic of Fiji
751,111,351,21,"1,4,21,351",3,0,1,373.0,Guam,Guam,Guam,Guam,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,GUM,GUM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Guam,Guam
751,111,23,21,"1,4,21,23",3,0,1,374.0,Kiribati,Kiribati,Kiribati,Kiribati,2,admin0,KIR,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,KIR,KIR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Kiribati,Republic of Kiribati
751,111,24,21,"1,4,21,24",3,0,1,375.0,Marshall Islands,Marshall Islands,Marshall Islands,Marshall Islands,2,admin0,MHL,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,MHL,MHL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Marshall Islands,Republic of the Marshall Islands
751,111,25,21,"1,4,21,25",3,0,1,376.0,Micronesia (Federated States of),Micronesia (Federated States of),Micronesia (Federated State.,Micronesia (Federated States of),2,admin0,FSM,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,FSM,FSM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Federated States of Micronesia,Federated States of Micronesia
751,111,369,21,"1,4,21,369",3,0,1,377.0,Nauru,Nauru,Nauru,Nauru,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,NRU,NRU,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Nauru,Republic of Nauru
751,111,374,21,"1,4,21,374",3,0,1,378.0,Niue,Niue,Niue,Niue,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,NIU,NIU,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Niue,Republic of Niue
751,111,376,21,"1,4,21,376",3,0,1,379.0,Northern Mariana Islands,Northern Mariana Islands,N Mariana,Northern Mariana Islands,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,MNP,MNP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Northern Mariana Islands,Northern Mariana Islands
751,111,380,21,"1,4,21,380",3,0,1,380.0,Palau,Palau,Palau,Palau,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,PLW,PLW,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Palau,Republic of Palau
751,111,26,21,"1,4,21,26",3,0,1,381.0,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,2,admin0,PNG,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,PNG,PNG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Papua New Guinea,Independent State of Papua New Guinea
751,111,27,21,"1,4,21,27",3,0,1,382.0,Samoa,Samoa,Samoa,Samoa,2,admin0,WSM,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,WSM,WSM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Samoa,Independent State of Samoa
751,111,28,21,"1,4,21,28",3,0,1,383.0,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,2,admin0,SLB,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,SLB,SLB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Solomon Islands,Solomon Islands
751,111,413,21,"1,4,21,413",3,0,1,384.0,Tokelau,Tokelau,Tokelau,Tokelau,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TKL,TKL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tokelau,Tokelau
751,111,29,21,"1,4,21,29",3,0,1,385.0,Tonga,Tonga,Tonga,Tonga,2,admin0,TON,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TON,TON,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tonga,Kingdom of Tonga
751,111,416,21,"1,4,21,416",3,0,1,386.0,Tuvalu,Tuvalu,Tuvalu,Tuvalu,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TUV,TUV,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tuvalu,Tuvalu
751,111,30,21,"1,4,21,30",3,0,1,387.0,Vanuatu,Vanuatu,Vanuatu,Vanuatu,2,admin0,VUT,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,VUT,VUT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Vanuatu,Republic of Vanuatu
751,111,9,4,"1,4,9",2,0,0,388.0,Southeast Asia,Southeast Asia,SE Asia,Southeast Asia,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,R5,R5,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Southeast Asia,Southeast Asia
751,111,10,9,"1,4,9,10",3,0,1,389.0,Cambodia,Cambodia,Cambodia,Cambodia,2,admin0,KHM,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,KHM,KHM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Cambodia,Kingdom of Cambodia
751,111,11,9,"1,4,9,11",3,1,1,390.0,Indonesia,Indonesia,Indonesia,Indonesia,2,admin0,IDN,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,IDN,IDN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Indonesia,Republic of Indonesia
751,111,12,9,"1,4,9,12",3,0,1,391.0,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Rep.,Lao People's Democratic Republic,2,admin0,LAO,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,LAO,LAO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Laos,Lao People's Democratic Republic
751,111,13,9,"1,4,9,13",3,0,1,392.0,Malaysia,Malaysia,Malaysia,Malaysia,2,admin0,MYS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MYS,MYS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Malaysia,Malaysia
751,111,14,9,"1,4,9,14",3,0,1,393.0,Maldives,Maldives,Maldives,Maldives,2,admin0,MDV,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MDV,MDV,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Maldives,Republic of Maldives
751,111,183,9,"1,4,9,183",3,0,1,394.0,Mauritius,Mauritius,Mauritius,Mauritius,2,admin0,MUS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MUS,MUS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mauritius,Republic of Mauritius
751,111,15,9,"1,4,9,15",3,0,1,395.0,Myanmar,Myanmar,Myanmar,Myanmar,2,admin0,MMR,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MMR,MMR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Myanmar,Republic of the Union of Myanmar
751,111,16,9,"1,4,9,16",3,0,1,396.0,Philippines,Philippines,Philippines,Philippines,2,admin0,PHL,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,PHL,PHL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Philippines,Republic of the Philippines
751,111,186,9,"1,4,9,186",3,0,1,397.0,Seychelles,Seychelles,Seychelles,Seychelles,2,admin0,SYC,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,SYC,SYC,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Seychelles,Republic of Seychelles
751,111,17,9,"1,4,9,17",3,0,1,398.0,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,2,admin0,LKA,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,LKA,LKA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sri Lanka,Democratic Socialist Republic of Sri Lanka
751,111,18,9,"1,4,9,18",3,0,1,399.0,Thailand,Thailand,Thailand,Thailand,2,admin0,THA,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,THA,THA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Thailand,Kingdom of Thailand
751,111,19,9,"1,4,9,19",3,0,1,400.0,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,2,admin0,TLS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,TLS,TLS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Timor-Leste,Democratic Republic of Timor-Leste
751,111,20,9,"1,4,9,20",3,0,1,401.0,Viet Nam,Viet Nam,Viet Nam,Viet Nam,2,admin0,VNM,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,VNM,VNM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Vietnam,Socialist Republic of Viet Nam
751,111,166,1,"1,166",1,0,0,402.0,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Sah Africa,Sub-Saharan Africa,7,superregion,,166.0,Sub-Saharan Africa,,,S3,S3,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sub-Saharan Africa,Sub-Saharan Africa
751,111,167,166,"1,166,167",2,0,0,403.0,Central Sub-Saharan Africa,Central Sub-Saharan Africa,C Sub-Sah Africa,Central Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,R18,R18,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Central sub-Saharan Africa,Central Sub-Saharan Africa
751,111,168,167,"1,166,167,168",3,0,1,404.0,Angola,Angola,Angola,Angola,2,admin0,AGO,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,AGO,AGO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Angola,Republic of Angola
751,111,169,167,"1,166,167,169",3,0,1,405.0,Central African Republic,Central African Republic,Central African Republic,Central African Republic,2,admin0,CAF,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,CAF,CAF,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Central African Republic,Central African Republic
751,111,170,167,"1,166,167,170",3,0,1,406.0,Congo,Congo,Congo,Congo,2,admin0,COG,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,COG,COG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Congo (Brazzaville),Republic of the Congo
751,111,171,167,"1,166,167,171",3,0,1,407.0,Democratic Republic of the Congo,Democratic Republic of the Congo,Congo (Democratic Republic.,Democratic Republic of the Congo,2,admin0,COD,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,COD,COD,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,DR Congo,Democratic Republic of the Congo
751,111,172,167,"1,166,167,172",3,0,1,408.0,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,2,admin0,GNQ,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,GNQ,GNQ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Equatorial Guinea,Republic of Equatorial Guinea
751,111,173,167,"1,166,167,173",3,0,1,409.0,Gabon,Gabon,Gabon,Gabon,2,admin0,GAB,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,GAB,GAB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Gabon,Gabonese Republic
751,111,174,166,"1,166,174",2,0,0,410.0,Eastern Sub-Saharan Africa,Eastern Sub-Saharan Africa,E Sub-Sah Africa,Eastern Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,R19,R19,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Eastern sub-Saharan Africa,Eastern Sub-Saharan Africa
751,111,175,174,"1,166,174,175",3,0,1,411.0,Burundi,Burundi,Burundi,Burundi,2,admin0,BDI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,BDI,BDI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Burundi,Republic of Burundi
751,111,176,174,"1,166,174,176",3,0,1,412.0,Comoros,Comoros,Comoros,Comoros,2,admin0,COM,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,COM,COM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Comoros,Union of the Comoros
751,111,177,174,"1,166,174,177",3,0,1,413.0,Djibouti,Djibouti,Djibouti,Djibouti,2,admin0,DJI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,DJI,DJI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Djibouti,Republic of Djibouti
751,111,178,174,"1,166,174,178",3,0,1,414.0,Eritrea,Eritrea,Eritrea,Eritrea,2,admin0,ERI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ERI,ERI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Eritrea,State of Eritrea
751,111,179,174,"1,166,174,179",3,0,1,415.0,Ethiopia,Ethiopia,Ethiopia,Ethiopia,2,admin0,ETH,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ETH,ETH,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Ethiopia,Federal Democratic Republic of Ethiopia
751,111,180,174,"1,166,174,180",3,0,1,416.0,Kenya,Kenya,Kenya,Kenya,2,admin0,KEN,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN,KEN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Kenya,Republic of Kenya
751,111,181,174,"1,166,174,181",3,0,1,417.0,Madagascar,Madagascar,Madagascar,Madagascar,2,admin0,MDG,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MDG,MDG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Madagascar,Republic of Madagascar
751,111,182,174,"1,166,174,182",3,0,1,418.0,Malawi,Malawi,Malawi,Malawi,2,admin0,MWI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MWI,MWI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Malawi,Republic of Malawi
751,111,184,174,"1,166,174,184",3,0,1,419.0,Mozambique,Mozambique,Mozambique,Mozambique,2,admin0,MOZ,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MOZ,MOZ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mozambique,Republic of Mozambique
751,111,185,174,"1,166,174,185",3,0,1,420.0,Rwanda,Rwanda,Rwanda,Rwanda,2,admin0,RWA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,RWA,RWA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rwanda,Republic of Rwanda
751,111,187,174,"1,166,174,187",3,0,1,421.0,Somalia,Somalia,Somalia,Somalia,2,admin0,SOM,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SOM,SOM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Somalia,Federal Republic of Somalia
751,111,435,174,"1,166,174,435",3,0,1,422.0,South Sudan,South Sudan,South Sudan,South Sudan,2,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SSD,SSD,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,South Sudan,Republic of South Sudan
751,111,190,174,"1,166,174,190",3,0,1,423.0,Uganda,Uganda,Uganda,Uganda,2,admin0,UGA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,UGA,UGA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Uganda,Republic of Uganda
751,111,189,174,"1,166,174,189",3,0,1,424.0,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,2,admin0,TZA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,TZA,TZA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tanzania,United Republic of Tanzania
751,111,191,174,"1,166,174,191",3,0,1,425.0,Zambia,Zambia,Zambia,Zambia,2,admin0,ZMB,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ZMB,ZMB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Zambia,Republic of Zambia
751,111,192,166,"1,166,192",2,0,0,426.0,Southern Sub-Saharan Africa,Southern Sub-Saharan Africa,S Sub-Sah Africa,Southern Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,R20,R20,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Southern sub-Saharan Africa,Southern Sub-Saharan Africa
751,111,193,192,"1,166,192,193",3,0,1,427.0,Botswana,Botswana,Botswana,Botswana,2,admin0,BWA,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,BWA,BWA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Botswana,Republic of Botswana
751,111,197,192,"1,166,192,197",3,0,1,428.0,Eswatini,Eswatini,Eswatini,Eswatini,2,admin0,SWZ,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,SWZ,SWZ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,eSwatini,Kingdom of Eswatini
751,111,194,192,"1,166,192,194",3,0,1,429.0,Lesotho,Lesotho,Lesotho,Lesotho,2,admin0,LSO,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,LSO,LSO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Lesotho,Kingdom of Lesotho
751,111,195,192,"1,166,192,195",3,0,1,430.0,Namibia,Namibia,Namibia,Namibia,2,admin0,NAM,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,NAM,NAM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Namibia,Republic of Namibia
751,111,196,192,"1,166,192,196",3,0,1,431.0,South Africa,South Africa,South Africa,South Africa,2,admin0,ZAF,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF,ZAF,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,South Africa,Republic of South Africa
751,111,198,192,"1,166,192,198",3,0,1,432.0,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,2,admin0,ZWE,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZWE,ZWE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Zimbabwe,Republic of Zimbabwe
751,111,199,166,"1,166,199",2,0,0,433.0,Western Sub-Saharan Africa,Western Sub-Saharan Africa,W Sub-Sah Africa,Western Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,R21,R21,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Western sub-Saharan Africa,Western Sub-Saharan Africa
751,111,200,199,"1,166,199,200",3,0,1,434.0,Benin,Benin,Benin,Benin,2,admin0,BEN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BEN,BEN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Benin,Republic of Benin
751,111,201,199,"1,166,199,201",3,0,1,435.0,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,2,admin0,BFA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BFA,BFA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Burkina Faso,Burkina Faso
751,111,203,199,"1,166,199,203",3,0,1,436.0,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,2,admin0,CPV,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CPV,CPV,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Cape Verde,Republic of Cabo Verde
751,111,202,199,"1,166,199,202",3,0,1,437.0,Cameroon,Cameroon,Cameroon,Cameroon,2,admin0,CMR,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CMR,CMR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Cameroon,Republic of Cameroon
751,111,204,199,"1,166,199,204",3,0,1,438.0,Chad,Chad,Chad,Chad,2,admin0,TCD,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,TCD,TCD,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Chad,Republic of Chad
751,111,205,199,"1,166,199,205",3,0,1,439.0,Côte d'Ivoire,Cote d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,2,admin0,CIV,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CIV,CIV,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Côte d'Ivoire,Republic of Côte d'Ivoire
751,111,206,199,"1,166,199,206",3,0,1,440.0,Gambia,Gambia,Gambia,Gambia,2,admin0,GMB,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GMB,GMB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,The Gambia,Republic of the Gambia
